student_id,timestamp,eval_time
student_78,23/01/2023 10:10:44,14.29
student_63,23/01/2023 10:10:52,14.7
student_75,23/01/2023 10:11:11,12.5
student_139,23/01/2023 10:11:54,11.6
student_184,23/01/2023 10:14:39,12.11
student_34,23/01/2023 10:15:03,12.62
student_139,23/01/2023 10:15:13,8.6
student_184,23/01/2023 10:15:15,14.8
student_67,23/01/2023 10:15:16,13.8
student_133,23/01/2023 10:15:47,8.83
student_49,23/01/2023 10:16:41,12.78
student_120,23/01/2023 10:16:51,9.59
student_154,23/01/2023 10:16:52,16.52
student_152,23/01/2023 10:16:59,16.08
student_10,23/01/2023 10:17:22,13.95
student_18,23/01/2023 10:18:34,12.89
student_150,23/01/2023 10:18:49,14.33
student_2,23/01/2023 10:19:18,12.41
student_169,23/01/2023 10:19:39,17.2
student_154,23/01/2023 10:19:47,14.56
student_125,23/01/2023 10:20:22,10.09
student_112,23/01/2023 10:20:23,14.89
student_178,23/01/2023 10:20:35,7.61
student_76,23/01/2023 10:20:40,13.97
student_27,23/01/2023 10:20:47,9.68
student_88,23/01/2023 10:20:49,11.26
student_111,23/01/2023 10:20:52,9.5
student_4,23/01/2023 10:21:03,10.73
student_175,23/01/2023 10:21:19,10.85
student_196,23/01/2023 10:21:21,10.94
student_125,23/01/2023 10:21:38,8.88
student_168,23/01/2023 10:21:50,13.42
student_50,23/01/2023 10:22:15,14.56
student_62,23/01/2023 10:22:22,7.67
student_157,23/01/2023 10:22:30,12.73
student_150,23/01/2023 10:22:52,9.74
student_55,23/01/2023 10:22:54,16.27
student_170,23/01/2023 10:22:56,10.95
student_63,23/01/2023 10:23:03,12.64
student_42,23/01/2023 10:23:05,10.58
student_21,23/01/2023 10:23:13,14.65
student_23,23/01/2023 10:23:14,10.8
student_149,23/01/2023 10:23:36,14.85
student_67,23/01/2023 10:23:55,12.54
student_117,23/01/2023 10:24:34,8.56
student_67,23/01/2023 10:24:42,11.25
student_62,23/01/2023 10:24:55,14.63
student_78,23/01/2023 10:25:36,14.46
student_157,23/01/2023 10:25:40,7.94
student_184,23/01/2023 10:25:51,10.73
student_164,23/01/2023 10:26:23,9.14
student_19,23/01/2023 10:26:23,10.17
student_62,23/01/2023 10:26:27,12.51
student_126,23/01/2023 10:26:47,9.64
student_150,23/01/2023 10:26:59,16.4
student_49,23/01/2023 10:27:05,9.6
student_85,23/01/2023 10:27:16,9.46
student_79,23/01/2023 10:27:18,12.55
student_7,23/01/2023 10:27:22,12.14
student_89,23/01/2023 10:27:28,9.65
student_111,23/01/2023 10:28:01,9.52
student_145,23/01/2023 10:28:06,10.29
student_107,23/01/2023 10:28:09,7.48
student_178,23/01/2023 10:28:14,10.91
student_154,23/01/2023 10:28:14,15.8
student_29,23/01/2023 10:28:52,10.42
student_55,23/01/2023 10:28:56,13.21
student_133,23/01/2023 10:29:33,8.46
student_150,23/01/2023 10:30:16,13.61
student_110,23/01/2023 10:30:28,10.91
student_157,23/01/2023 10:30:33,12.4
student_98,23/01/2023 10:31:11,12.3
student_120,23/01/2023 10:31:13,13.5
student_148,23/01/2023 10:31:48,16.86
student_127,23/01/2023 10:31:48,11.76
student_55,23/01/2023 10:31:52,13.87
student_126,23/01/2023 10:31:57,14.02
student_98,23/01/2023 10:32:06,7.22
student_73,23/01/2023 10:32:14,11.76
student_155,23/01/2023 10:32:15,7.12
student_116,23/01/2023 10:32:17,15.67
student_198,23/01/2023 10:32:41,10.2
student_146,23/01/2023 10:32:41,12.94
student_53,23/01/2023 10:32:46,14.56
student_17,23/01/2023 10:33:05,16.4
student_169,23/01/2023 10:33:22,10.94
student_99,23/01/2023 10:33:24,9.16
student_19,23/01/2023 10:33:25,13.04
student_6,23/01/2023 10:33:39,11.01
student_53,23/01/2023 10:33:54,14.56
student_155,23/01/2023 10:34:15,10
student_62,23/01/2023 10:34:35,8.9
student_163,23/01/2023 10:34:45,15
student_148,23/01/2023 10:34:47,8.19
student_148,23/01/2023 10:34:50,11.17
student_126,23/01/2023 10:34:58,14.46
student_96,23/01/2023 10:34:59,12.48
student_104,23/01/2023 10:35:05,13.05
student_109,23/01/2023 10:35:24,15.16
student_142,23/01/2023 10:35:32,10.06
student_169,23/01/2023 10:35:46,12.79
student_152,23/01/2023 10:35:56,14.68
student_82,23/01/2023 10:35:58,10.05
student_54,23/01/2023 10:36:10,10.12
student_98,23/01/2023 10:36:18,14.8
student_39,23/01/2023 10:36:21,7.89
student_77,23/01/2023 10:37:08,8.98
student_169,23/01/2023 10:38:15,10.66
student_109,23/01/2023 10:38:17,14.26
student_126,23/01/2023 10:38:36,12.61
student_173,23/01/2023 10:38:59,9.63
student_78,23/01/2023 10:39:12,15.9
student_181,23/01/2023 10:39:20,11.17
student_159,23/01/2023 10:39:30,12.93
student_106,23/01/2023 10:39:43,9.3
student_172,23/01/2023 10:40:01,12.93
student_155,23/01/2023 10:40:54,8.52
student_82,23/01/2023 10:40:57,10.45
student_44,23/01/2023 10:41:18,11.72
student_62,23/01/2023 10:41:20,13.6
student_200,23/01/2023 10:41:22,14.2
student_12,23/01/2023 10:41:31,12.21
student_185,23/01/2023 10:41:41,15.66
student_10,23/01/2023 10:42:14,9.02
student_11,23/01/2023 10:42:16,12.5
student_169,23/01/2023 10:42:30,15.72
student_15,23/01/2023 10:42:32,13.8
student_26,23/01/2023 10:42:54,15.58
student_188,23/01/2023 10:43:11,14.57
student_173,23/01/2023 10:43:42,14.19
student_169,23/01/2023 10:43:52,14.17
student_157,23/01/2023 10:44:16,7.76
student_14,23/01/2023 10:44:19,11.98
student_24,23/01/2023 10:44:19,13.88
student_97,23/01/2023 10:44:34,14.15
student_42,23/01/2023 10:44:36,11.12
student_123,23/01/2023 10:45:00,12.41
student_114,23/01/2023 10:45:09,13.34
student_127,23/01/2023 10:45:29,12.97
student_42,23/01/2023 10:45:35,7.04
student_45,23/01/2023 10:45:40,11.19
student_23,23/01/2023 10:45:43,12.38
student_157,23/01/2023 10:45:57,13.18
student_98,23/01/2023 10:46:04,15.36
student_97,23/01/2023 10:46:05,9.75
student_28,23/01/2023 10:46:24,9.49
student_154,23/01/2023 10:46:42,11.94
student_155,23/01/2023 10:46:48,8.51
student_123,23/01/2023 10:47:02,12.69
student_97,23/01/2023 10:47:03,14.08
student_94,23/01/2023 10:47:15,12.3
student_157,23/01/2023 10:47:37,14.67
student_85,23/01/2023 10:47:45,10.27
student_37,23/01/2023 10:48:05,13.77
student_59,23/01/2023 10:48:36,9.09
student_98,23/01/2023 10:49:03,10.65
student_178,23/01/2023 10:49:08,9.3
student_104,23/01/2023 10:49:10,12.07
student_42,23/01/2023 10:49:30,12.82
student_122,23/01/2023 10:49:31,10.32
student_198,23/01/2023 10:49:32,10.59
student_151,23/01/2023 10:49:36,11.62
student_146,23/01/2023 10:49:41,16.17
student_61,23/01/2023 10:49:50,12.72
student_126,23/01/2023 10:50:03,10.77
student_80,23/01/2023 10:50:10,17
student_191,23/01/2023 10:50:16,12.41
student_42,23/01/2023 10:50:30,9.33
student_35,23/01/2023 10:50:32,14.28
student_98,23/01/2023 10:50:34,9.51
student_91,23/01/2023 10:50:36,13.8
student_75,23/01/2023 10:50:36,10.92
student_55,23/01/2023 10:50:48,12.94
student_60,23/01/2023 10:50:49,9.13
student_52,23/01/2023 10:51:01,15.62
student_66,23/01/2023 10:51:07,11.29
student_155,23/01/2023 10:51:37,13.86
student_191,23/01/2023 10:51:49,9.99
student_148,23/01/2023 10:51:52,12.97
student_184,23/01/2023 10:51:55,9.16
student_43,23/01/2023 10:51:57,9.19
student_150,23/01/2023 10:51:57,10.04
student_148,23/01/2023 10:52:01,12.83
student_44,23/01/2023 10:52:04,10.08
student_89,23/01/2023 10:52:06,9.07
student_15,23/01/2023 10:52:22,7.69
student_164,23/01/2023 10:52:49,12.91
student_119,23/01/2023 10:52:53,7.7
student_117,23/01/2023 10:53:01,14.78
student_35,23/01/2023 10:53:11,11.27
student_171,23/01/2023 10:53:24,8.29
student_184,23/01/2023 10:53:28,10.35
student_61,23/01/2023 10:53:30,8.54
student_65,23/01/2023 10:53:36,10.83
student_127,23/01/2023 10:53:40,12.31
student_42,23/01/2023 10:53:44,8.09
student_148,23/01/2023 10:53:51,13.96
student_98,23/01/2023 10:53:59,15.91
student_193,23/01/2023 10:54:02,16.54
student_66,23/01/2023 10:54:02,10.52
student_7,23/01/2023 10:54:08,8.21
student_50,23/01/2023 10:54:23,13.93
student_94,23/01/2023 10:54:24,14.89
student_164,23/01/2023 10:54:36,13.81
student_115,23/01/2023 10:54:43,9.43
student_119,23/01/2023 10:54:52,15.26
student_193,23/01/2023 10:54:55,9.88
student_12,23/01/2023 10:55:01,9.31
student_107,23/01/2023 10:55:07,9.59
student_94,23/01/2023 10:55:25,11.21
student_122,23/01/2023 10:55:25,10.34
student_148,23/01/2023 10:55:27,9.85
student_196,23/01/2023 10:55:29,10.09
student_141,23/01/2023 10:55:29,12.71
student_37,23/01/2023 10:55:29,15.23
student_126,23/01/2023 10:55:30,14.56
student_161,23/01/2023 10:55:31,14.31
student_68,23/01/2023 10:55:31,12.42
student_108,23/01/2023 10:55:38,13.51
student_164,23/01/2023 10:55:47,7.69
student_117,23/01/2023 10:55:50,8.58
student_41,23/01/2023 10:55:50,10.89
student_37,23/01/2023 10:55:55,12.94
student_137,23/01/2023 10:56:11,11.17
student_61,23/01/2023 10:56:19,9.97
student_151,23/01/2023 10:56:20,14.65
student_23,23/01/2023 10:56:24,13.93
student_83,23/01/2023 10:56:25,9.04
student_75,23/01/2023 10:56:33,14.5
student_60,23/01/2023 10:56:37,10.26
student_171,23/01/2023 10:56:37,9.02
student_90,23/01/2023 10:56:38,12.17
student_180,23/01/2023 10:56:49,16.62
student_126,23/01/2023 10:56:51,14.7
student_104,23/01/2023 10:57:01,13.65
student_133,23/01/2023 10:57:07,10.57
student_160,23/01/2023 10:57:07,13.05
student_120,23/01/2023 10:57:15,15.18
student_149,23/01/2023 10:57:22,9.27
student_65,23/01/2023 10:57:26,10.58
student_50,23/01/2023 10:57:31,10.16
